reading_id,timestamp,temperature_celsius,smoke_density,carbon_monoxide_ppm,sensor_id,building_id,alarm_triggered
87,2020-01-04 14:00:00,46,2.7,91,7,37,False
88,2020-01-04 15:00:00,47,2.8000000000000003,92,8,38,False
89,2020-01-04 16:00:00,48,2.9,93,9,39,False
90,2020-01-04 17:00:00,49,3.0,94,10,40,False
91,2020-01-04 18:00:00,50,0.1,95,1,41,True
92,2020-01-04 19:00:00,51,0.2,96,2,42,False
93,2020-01-04 20:00:00,52,0.30000000000000004,97,3,43,False
94,2020-01-04 21:00:00,53,0.4,98,4,44,False
95,2020-01-04 22:00:00,54,0.5,99,5,45,False
96,2020-01-04 23:00:00,55,0.6,100,6,46,False
97,2020-01-05 00:00:00,56,0.7,101,7,47,False
98,2020-01-05 01:00:00,57,0.7999999999999999,102,8,48,False
99,2020-01-05 02:00:00,58,0.9,103,9,49,False
100,2020-01-05 03:00:00,59,1.0,104,10,50,False
101,2020-01-05 04:00:00,60,1.1,5,1,1,False
102,2020-01-05 05:00:00,61,1.2000000000000002,6,2,2,False
103,2020-01-05 06:00:00,62,1.3,7,3,3,False
104,2020-01-05 07:00:00,63,1.4000000000000001,8,4,4,False
105,2020-01-05 08:00:00,64,1.5,9,5,5,False
106,2020-01-05 09:00:00,65,1.6,10,6,6,True
107,2020-01-05 10:00:00,66,1.7000000000000002,11,7,7,False
108,2020-01-05 11:00:00,67,1.8,12,8,8,False
109,2020-01-05 12:00:00,68,1.9000000000000001,13,9,9,False
110,2020-01-05 13:00:00,69,2.0,14,10,10,False
111,2020-01-05 14:00:00,70,2.1,15,1,11,False
112,2020-01-05 15:00:00,71,2.2,16,2,12,False
113,2020-01-05 16:00:00,72,2.3000000000000003,17,3,13,False
114,2020-01-05 17:00:00,73,2.4,18,4,14,False
115,2020-01-05 18:00:00,74,2.5,19,5,15,False
116,2020-01-05 19:00:00,75,2.6,20,6,16,False
117,2020-01-05 20:00:00,76,2.7,21,7,17,False
118,2020-01-05 21:00:00,77,2.8000000000000003,22,8,18,False
119,2020-01-05 22:00:00,78,2.9,23,9,19,False
120,2020-01-05 23:00:00,79,3.0,24,10,20,False
121,2020-01-06 00:00:00,20,0.1,25,1,21,True
122,2020-01-06 01:00:00,21,0.2,26,2,22,False
123,2020-01-06 02:00:00,22,0.30000000000000004,27,3,23,False
124,2020-01-06 03:00:00,23,0.4,28,4,24,False
125,2020-01-06 04:00:00,24,0.5,29,5,25,False
126,2020-01-06 05:00:00,25,0.6,30,6,26,False
127,2020-01-06 06:00:00,26,0.7,31,7,27,False
128,2020-01-06 07:00:00,27,0.7999999999999999,32,8,28,False
129,2020-01-06 08:00:00,28,0.9,33,9,29,False
130,2020-01-06 09:00:00,29,1.0,34,10,30,False
131,2020-01-06 10:00:00,30,1.1,35,1,31,False
132,2020-01-06 11:00:00,31,1.2000000000000002,36,2,32,False
133,2020-01-06 12:00:00,32,1.3,37,3,33,False
134,2020-01-06 13:00:00,33,1.4000000000000001,38,4,34,False
135,2020-01-06 14:00:00,34,1.5,39,5,35,False
136,2020-01-06 15:00:00,35,1.6,40,6,36,True
137,2020-01-06 16:00:00,36,1.7000000000000002,41,7,37,False
138,2020-01-06 17:00:00,37,1.8,42,8,38,False
139,2020-01-06 18:00:00,38,1.9000000000000001,43,9,39,False
140,2020-01-06 19:00:00,39,2.0,44,10,40,False
141,2020-01-06 20:00:00,40,2.1,45,1,41,False
142,2020-01-06 21:00:00,41,2.2,46,2,42,False
143,2020-01-06 22:00:00,42,2.3000000000000003,47,3,43,False
144,2020-01-06 23:00:00,43,2.4,48,4,44,False
145,2020-01-07 00:00:00,44,2.5,49,5,45,False
146,2020-01-07 01:00:00,45,2.6,50,6,46,False
147,2020-01-07 02:00:00,46,2.7,51,7,47,False
148,2020-01-07 03:00:00,47,2.8000000000000003,52,8,48,False
149,2020-01-07 04:00:00,48,2.9,53,9,49,False
150,2020-01-07 05:00:00,49,3.0,54,10,50,False
151,2020-01-07 06:00:00,50,0.1,55,1,1,True
152,2020-01-07 07:00:00,51,0.2,56,2,2,False
153,2020-01-07 08:00:00,52,0.30000000000000004,57,3,3,False
154,2020-01-07 09:00:00,53,0.4,58,4,4,False
155,2020-01-07 10:00:00,54,0.5,59,5,5,False
156,2020-01-07 11:00:00,55,0.6,60,6,6,False
157,2020-01-07 12:00:00,56,0.7,61,7,7,False
158,2020-01-07 13:00:00,57,0.7999999999999999,62,8,8,False
159,2020-01-07 14:00:00,58,0.9,63,9,9,False
160,2020-01-07 15:00:00,59,1.0,64,10,10,False
161,2020-01-07 16:00:00,60,1.1,65,1,11,False
162,2020-01-07 17:00:00,61,1.2000000000000002,66,2,12,False
163,2020-01-07 18:00:00,62,1.3,67,3,13,False
164,2020-01-07 19:00:00,63,1.4000000000000001,68,4,14,False
165,2020-01-07 20:00:00,64,1.5,69,5,15,False
166,2020-01-07 21:00:00,65,1.6,70,6,16,True
167,2020-01-07 22:00:00,66,1.7000000000000002,71,7,17,False
168,2020-01-07 23:00:00,67,1.8,72,8,18,False
169,2020-01-08 00:00:00,68,1.9000000000000001,73,9,19,False
170,2020-01-08 01:00:00,69,2.0,74,10,20,False
171,2020-01-08 02:00:00,70,2.1,75,1,21,False
172,2020-01-08 03:00:00,71,2.2,76,2,22,False
173,2020-01-08 04:00:00,72,2.3000000000000003,77,3,23,False
174,2020-01-08 05:00:00,73,2.4,78,4,24,False
175,2020-01-08 06:00:00,74,2.5,79,5,25,False
176,2020-01-08 07:00:00,75,2.6,80,6,26,False
177,2020-01-08 08:00:00,76,2.7,81,7,27,False
178,2020-01-08 09:00:00,77,2.8000000000000003,82,8,28,False
179,2020-01-08 10:00:00,78,2.9,83,9,29,False
180,2020-01-08 11:00:00,79,3.0,84,10,30,False
181,2020-01-08 12:00:00,20,0.1,85,1,31,True
182,2020-01-08 13:00:00,21,0.2,86,2,32,False
183,2020-01-08 14:00:00,22,0.30000000000000004,87,3,33,False
184,2020-01-08 15:00:00,23,0.4,88,4,34,False
185,2020-01-08 16:00:00,24,0.5,89,5,35,False
186,2020-01-08 17:00:00,25,0.6,90,6,36,False
187,2020-01-08 18:00:00,26,0.7,91,7,37,False
188,2020-01-08 19:00:00,27,0.7999999999999999,92,8,38,False
189,2020-01-08 20:00:00,28,0.9,93,9,39,False
190,2020-01-08 21:00:00,29,1.0,94,10,40,False
191,2020-01-08 22:00:00,30,1.1,95,1,41,False
192,2020-01-08 23:00:00,31,1.2000000000000002,96,2,42,False
193,2020-01-09 00:00:00,32,1.3,97,3,43,False
194,2020-01-09 01:00:00,33,1.4000000000000001,98,4,44,False
195,2020-01-09 02:00:00,34,1.5,99,5,45,False
196,2020-01-09 03:00:00,35,1.6,100,6,46,True
197,2020-01-09 04:00:00,36,1.7000000000000002,101,7,47,False
198,2020-01-09 05:00:00,37,1.8,102,8,48,False
199,2020-01-09 06:00:00,38,1.9000000000000001,103,9,49,False
200,2020-01-09 07:00:00,39,2.0,104,10,50,False
